filenames,embedding_0,embedding_1,embedding_2,embedding_3,embedding_4,embedding_5,embedding_6,embedding_7,embedding_8,embedding_9,embedding_10,embedding_11,embedding_12,embedding_13,embedding_14,embedding_15,embedding_16,embedding_17,embedding_18,embedding_19,embedding_20,embedding_21,embedding_22,embedding_23,embedding_24,embedding_25,embedding_26,embedding_27,embedding_28,embedding_29,embedding_30,embedding_31,labels
Jungfraujoch_m202008311300.jpg,-2.0973475,0.7426481,7.0127745,-1.2374111,-1.7538948,-0.5632245,-2.4179912,4.5665035,-4.4653816,-4.0185494,4.3756905,1.1278158,-1.857462,7.755714,0.13955666,3.6397629,1.0141741,-0.24315593,2.955075,0.7352144,5.2959404,-8.32684,-0.92417306,-3.6675558,-0.38321006,1.8270231,-4.191611,-5.274897,-5.579383,1.854581,-0.2694171,0.17458528,0
Jungfraujoch_m202009011300.jpg,-2.0299845,0.82243145,7.048715,-1.2046771,-1.9006497,-0.5851407,-2.4334486,4.558303,-4.4182873,-4.101009,4.3460855,1.1025052,-1.8578453,7.7250266,0.06644484,3.6814022,1.0584139,-0.36114144,2.9100058,0.6666021,5.2406516,-8.314343,-0.938676,-3.6314685,-0.37610257,1.8711171,-4.106525,-5.2309275,-5.59257,1.835457,-0.2689797,0.17767456,0
Jungfraujoch_m202009021300.jpg,-0.90531963,0.6885856,2.0030212,-0.29456735,-0.73878443,-0.24567556,-0.27471682,2.554069,-1.6398987,-1.2798185,0.9563013,0.7931375,-1.5418452,2.584754,0.06852133,1.7807848,0.44322833,-0.06957024,0.865446,0.090055496,1.0941712,-3.2626038,-1.5775242,-1.0607446,0.83600366,0.11231105,-1.7202907,-2.120004,-2.1663575,-0.81831175,-0.5994041,0.3070267,0
Jungfraujoch_m202009031300.jpg,-1.2900463,0.69296956,2.8380609,-0.50332665,-1.004332,-0.24128766,-0.8355448,2.8529625,-2.2305777,-1.6633059,1.6482449,0.71463066,-1.4419053,3.3636725,0.2419508,1.9590745,0.4038038,-0.16371518,1.2094322,0.18638957,1.8132719,-4.065402,-1.2604988,-1.5285755,0.48191118,0.48433226,-2.143015,-2.434817,-2.686109,-0.26354134,-0.3482411,0.376614,0
Jungfraujoch_m202009041300.jpg,-1.1363239,0.6232249,2.6835654,-0.37197304,-0.840615,-0.15385038,-0.39957654,2.9499125,-2.0959208,-1.5309653,1.4254752,0.44172648,-1.4358206,3.1714115,-0.12907532,2.1601367,0.37406835,-0.37906033,0.8840505,0.19987905,1.6315281,-3.575455,-1.6328615,-1.4466181,0.6696969,0.39417332,-2.030018,-2.3747368,-2.6080513,-0.42342094,-0.40664157,0.5742634,0
Jungfraujoch_m202009051300.jpg,-1.0688967,0.6131385,2.7698848,-0.45079494,-0.8321204,-0.1923206,-0.47546768,2.8273234,-2.042495,-1.6442441,1.2654744,0.8450451,-1.6512461,3.202259,0.06248163,2.1177537,0.37907857,-0.14031878,0.9929962,0.16200383,1.6727767,-3.8018677,-1.8029842,-1.386907,0.73010594,0.39047125,-2.2521448,-2.6539547,-2.5312505,-0.5106589,-0.68949014,0.2209416,0
Jungfraujoch_m202009071300.jpg,-2.148163,0.5633122,6.5211153,-0.72811425,-1.1652365,-0.4262741,-1.722408,4.8586593,-3.9076447,-3.2836585,3.7714658,0.33102787,-1.1943947,7.1125546,-0.13367175,3.6767502,0.7414556,-0.60279506,2.3174534,0.8898033,4.5309634,-7.018787,-1.2213858,-3.5439367,0.03613352,1.3786032,-3.774104,-4.5848017,-5.0994596,1.4517298,-0.29697272,0.64916974,0
Jungfraujoch_m202009081300.jpg,-1.4814787,0.72531104,3.8137574,-0.66473097,-1.2876151,-0.2770269,-1.0273452,3.3459263,-2.621833,-2.2444625,1.9345148,0.5950898,-1.5770502,4.1527495,0.05037521,2.5075355,0.41578585,-0.46092469,1.3584085,0.20888324,2.5002441,-4.75111,-1.554439,-1.9081306,0.4705375,0.7092992,-2.567691,-2.9764135,-3.1719944,0.13871115,-0.32245204,0.3130737,0
Jungfraujoch_m202009091300.jpg,-1.5473725,0.71524197,3.9850926,-0.6825481,-1.2914456,-0.27149117,-1.0898638,3.4491913,-2.738894,-2.304742,2.0832458,0.54828477,-1.5518845,4.330792,0.042677477,2.576763,0.41877508,-0.4823912,1.4106631,0.2480987,2.6364758,-4.8896427,-1.5108993,-2.019226,0.41976368,0.78293353,-2.6489358,-3.057482,-3.305612,0.24365044,-0.2887834,0.3653469,0
Jungfraujoch_m202009101300.jpg,-0.89532006,-0.57139593,0.238232,0.8274482,1.5384673,0.6700638,1.2084298,2.864328,-1.6451416,0.9463905,1.3614581,-0.11868995,-0.8055794,2.0064611,-0.5061535,1.1376421,0.48018548,0.553589,-0.5598132,0.69456136,-1.0565674,-0.38294536,-1.4032784,-0.97959155,0.9749804,0.7977247,-1.4266083,-1.9929732,-2.6791313,-1.6888931,-0.96254015,2.0410643,0
Jungfraujoch_m202009111300.jpg,-1.0972419,-0.25894892,1.4294062,0.5924635,0.9739224,0.14809918,0.68253714,3.532078,-1.8503022,-0.028062984,1.4094356,0.12378478,-1.1719106,2.9116244,-0.4718136,1.7646327,0.52996,0.55569434,0.076117896,0.6844228,-0.20354223,-1.6131598,-1.4667726,-1.4884858,0.9930677,0.8008747,-1.7371348,-2.5406501,-2.98482,-1.1009458,-1.0696838,1.5475057,0
Jungfraujoch_m202009121300.jpg,-0.9736248,0.43359417,2.6090524,-0.20591784,-0.348687,0.047084536,0.14480263,3.0507133,-1.996825,-1.1516886,1.4486262,-0.012720734,-1.1686411,3.0174446,-0.5448043,2.374629,0.36181796,-0.53168297,0.4287564,0.48325637,1.3605351,-3.0391045,-1.8896642,-1.4513447,0.8033667,0.5667399,-2.099134,-2.416483,-2.7086992,-0.5346213,-0.56874347,0.9446075,0
Jungfraujoch_m202009131300.jpg,-1.1495371,-0.29548198,1.4620316,0.2644982,0.8815566,0.68001395,0.74213845,2.9029055,-2.0524852,0.27870846,1.9823223,-0.69040895,-0.59891576,2.6296973,-0.5538482,1.4896622,0.41465732,-0.06197293,-0.035864145,0.6744995,0.2896288,-1.511939,-1.4385412,-1.3190494,0.5779692,0.7495894,-1.787907,-1.8546119,-2.976483,-0.95670545,-0.43109876,1.8883253,0
Jungfraujoch_m202009141300.jpg,-1.4344523,-1.0629604,-0.37025276,1.9284673,3.0567505,0.4784885,1.1653166,3.751919,-1.0949979,1.9945618,1.4519691,-0.38455775,-0.02245287,2.1543598,-0.0835184,0.47073984,0.6166624,1.7118392,-0.19831836,0.72647315,-2.4936457,0.80627394,0.07748339,-1.3784692,1.0162883,0.7015618,-0.6260471,-1.460562,-2.9101598,-1.6162645,-1.1951065,2.4469938,0
Jungfraujoch_m202009151300.jpg,-1.03744,0.27166063,2.871375,-0.19887587,-0.4049902,0.029858578,-0.08869625,3.3114717,-2.1794891,-1.2668984,1.6343875,0.13601527,-1.2562442,3.5306253,-0.6096693,2.4636667,0.45261917,-0.4037363,0.5888938,0.4512381,1.5497694,-3.3663259,-1.8538129,-1.5568573,0.7178495,0.55030143,-2.179397,-2.7097418,-3.0345125,-0.4487267,-0.46563274,0.96508604,0
Jungfraujoch_m202009161300.jpg,-1.290727,-0.61862206,1.6890025,0.71498555,1.4005667,0.5518893,0.64071196,3.478838,-1.9434974,0.57468426,2.050017,-0.66062295,-0.33992946,3.0584722,-0.5616899,1.5730305,0.48210818,0.28671438,-0.037652873,0.9532307,-0.11018972,-1.3159592,-1.0012414,-1.6228746,0.6565315,0.88381726,-1.7643752,-2.1419299,-3.2835183,-0.78826076,-0.5762947,2.0564444,0
Jungfraujoch_m202009171300.jpg,-1.8195583,-0.6590321,1.955456,1.1218145,1.8084893,0.58277875,0.43635395,4.2061,-2.100517,0.642852,2.3678591,-0.6870675,-0.12134941,3.6535819,-0.21450776,1.4395711,0.4544043,0.72433954,0.41642237,1.015961,-0.15723181,-1.3553638,-0.40930215,-2.2061148,0.5748807,1.0491059,-1.892929,-2.2285655,-3.5312529,-0.597777,-0.61512065,2.2716188,0
Jungfraujoch_m202009181300.jpg,-1.1082251,-0.41803703,2.0995197,0.3375637,0.8623363,0.600685,0.47166678,3.3310704,-2.2243237,-0.06712952,2.282078,-0.45630297,-0.6594826,3.4660406,-0.79842305,1.8244474,0.63116723,0.14423949,0.23134941,0.812498,0.7521304,-2.1544003,-1.2923145,-1.6824658,0.4296873,0.9336533,-2.0662105,-2.5525112,-3.476564,-0.53994787,-0.4398916,1.8431244,0
Jungfraujoch_m202009191300.jpg,-0.14871475,-0.34665912,-0.17729875,0.8284596,-0.19198483,0.87007606,-0.13328823,-0.41581407,-0.19795442,0.32172394,0.011068061,-0.39040643,0.67701894,-0.15761262,0.55033165,-0.79236114,-0.11199832,-0.2774181,0.3050318,-0.20327431,0.5830737,0.08648336,0.38825297,0.27553153,-0.6492022,-0.015538912,0.20834073,0.29143643,-0.29351225,0.648202,0.9865314,0.43182242,0
Jungfraujoch_m202009201300.jpg,0.13116428,-0.12981096,-0.9284469,0.8596065,-0.7217544,1.0433332,-0.30723724,-1.8349537,0.20432791,0.29452428,-0.6957282,-0.29306528,1.0396845,-1.3111596,1.2132006,-1.809298,-0.16867115,-0.44060987,0.3147636,-0.49141824,0.8231338,0.5292321,0.86493886,1.0745796,-1.0965627,-0.13029905,0.83516264,1.0586462,0.54529846,1.0599897,1.6347017,0.011410983,0
Jungfraujoch_m202009211300.jpg,-0.13851035,-0.4157078,-0.07608375,0.86507124,0.28355443,0.7791515,0.12443855,0.2918102,-0.1629872,0.28824002,0.20214584,-0.6466527,0.56688344,0.27494785,-0.006728068,-0.3746612,0.019881543,-0.122375466,0.38672477,-0.28734526,0.48437124,0.11558953,0.14691938,0.08626267,-0.48533243,-0.24069402,0.28398997,0.16007099,-0.59736085,0.40297705,0.76858073,0.7097677,0
Jungfraujoch_m202009221300.jpg,-1.0745509,-0.41868508,2.106923,0.98248726,0.56816757,0.3321789,-0.045289807,2.85019,-1.4731326,-0.24265298,1.6284845,-0.5135597,0.09735002,2.8762047,-0.33491778,1.4559467,0.10752229,-0.09201348,0.82764506,0.31825775,1.0190254,-1.6577728,-0.45635945,-1.6544303,0.20293555,0.25190055,-1.2397393,-1.5939544,-2.5005293,0.35680747,-0.13207337,1.2550595,0
Jungfraujoch_m202009231300.jpg,-0.14131042,-0.3713286,-0.7640516,0.9634279,-0.20677996,0.9131614,-0.19004135,-0.9228874,0.017901257,0.56815356,-0.30043516,-0.3317431,0.8845893,-0.6976764,0.8809542,-1.3454027,-0.16022491,-0.18410552,0.2645317,-0.3080505,0.41807085,0.57029504,0.69556713,0.6240109,-0.7628183,-0.18797858,0.5505117,0.7212616,0.11980448,0.69877493,1.2476816,0.35662,0
Jungfraujoch_m202009241300.jpg,-0.110792644,-0.23754737,-0.20012869,0.813066,-0.3738238,0.84199977,-0.18212251,-0.6055317,-0.15506153,0.18453132,-0.15856777,-0.40897834,0.7180296,-0.3420387,0.6703499,-0.9213424,-0.11374847,-0.32410544,0.3648008,-0.2532355,0.7316073,0.038441703,0.45448866,0.3897338,-0.7450702,0.0147971995,0.30682492,0.38837388,-0.15836006,0.8131943,1.0884137,0.3239709,0
Jungfraujoch_m202009251300.jpg,0.03593086,-0.33859396,-0.62501603,0.85195017,-0.28151548,0.7942308,-0.21341929,-0.925262,0.08788699,0.47533458,-0.21841094,-0.17160186,0.7794641,-0.64688027,0.6945792,-1.1172346,-0.21051879,-0.20366505,0.38710985,-0.3823344,0.36458248,0.42948472,0.63493776,0.5963669,-0.71374804,-0.22486821,0.5138483,0.72384596,0.18572478,0.46826848,1.0082942,0.2593245,0
Jungfraujoch_m202009261300.jpg,-0.27892852,-0.43241242,0.74272585,0.906649,0.043600827,0.5647301,-0.11476162,0.92349267,-0.8449298,0.13357837,0.6835695,-0.03034284,0.22780609,1.1466391,0.11330938,0.4270627,-0.10457803,-0.22583242,0.43301383,0.057957023,0.8092512,-0.8870611,-0.33702734,-0.37538168,-0.22941837,-0.13663657,-0.5238322,-0.67302173,-1.3413558,0.15936565,0.34655643,0.9039615,0
Jungfraujoch_m202009271300.jpg,0.018652013,-0.6297182,-0.981519,1.4036715,0.26396182,0.8964084,-0.1599733,-0.040218085,-0.12617913,1.1645358,-0.1533403,0.08512187,0.8538875,-0.22558309,0.5424703,-0.8616501,-0.04163557,0.2732959,-0.14762832,-0.018204674,-0.16381215,0.5304263,0.36349168,0.785732,-0.4138382,-0.4290899,0.3447584,0.15932862,-0.5778979,-0.063323736,1.0763028,1.0669456,0
Jungfraujoch_m202009281300.jpg,-0.373388,-0.8044159,-0.27857497,1.2065601,0.67020464,1.0191479,0.16795552,0.81484926,-0.7646209,0.9851414,0.6567118,-0.24303806,0.68715566,0.9301623,0.21228692,-0.26538506,0.008773908,-0.030335348,-0.04944622,0.33359367,0.26416275,0.04827211,-0.08459939,-0.13770658,-0.34225732,-0.31938636,-0.19190276,-0.40594256,-1.1238678,-0.33503813,0.79878443,1.5675287,0
Jungfraujoch_m202009291300.jpg,0.093806006,-0.25630733,-0.50850564,0.89663446,-0.34359235,0.823718,-0.18414947,-0.9754763,0.035115562,0.3599752,-0.2247673,-0.09826735,0.81995666,-0.60227585,0.7703645,-1.0520662,-0.2255266,-0.3120481,0.37443,-0.33106026,0.5963985,0.20397714,0.53202534,0.5895227,-0.7139826,-0.24070172,0.44178107,0.58692634,0.10574829,0.54667866,1.033158,0.28029656,0
Jungfraujoch_m202009301300.jpg,-1.2368555,-0.87116265,0.30565342,1.1070143,2.315121,0.86740184,1.2933183,3.6349943,-1.7533889,1.301014,1.7075748,-0.35470966,-0.3421966,2.6051447,-0.43749923,1.1116441,0.49235773,1.1535985,-0.2726689,1.0835831,-1.2483175,-0.44053194,-0.79863614,-1.5039121,0.84110826,1.0312771,-1.52507,-2.276716,-3.0067806,-1.6233866,-0.8975738,2.412293,0
Jungfraujoch_m202010011300.jpg,-1.7888985,-1.4091289,-0.042049557,2.6460636,3.3101568,0.90633386,0.7902001,4.3481417,-1.470135,2.3668697,2.1599858,-0.41751808,0.26759267,2.8817818,0.1519118,0.286685,0.4157974,2.0503175,0.4882204,0.69815594,-1.9423636,0.76339483,0.43826354,-1.9107145,0.5028726,0.4128759,-0.98951954,-1.388609,-3.3076494,-1.2984471,-0.83995247,3.0121562,0
Jungfraujoch_m202010021300.jpg,-0.62637734,-0.045816034,1.1980596,0.57145995,-0.40823004,0.7579969,-0.16410296,0.45155376,-0.93178505,-0.6889788,0.7790189,-0.82890123,0.47751337,1.1068803,0.26750836,0.16044067,-0.18883544,-1.1255226,0.5585887,-0.30817363,1.8305314,-0.9106978,0.029183216,-0.5517011,-0.48008272,0.053382993,-0.12659575,-0.21983564,-1.152952,1.2713014,1.1864113,0.6967382,0
Jungfraujoch_m202010031300.jpg,-0.5687086,-0.31631225,0.9321421,0.52139246,-0.0057077873,0.8978268,0.053532947,0.6476,-0.9142814,-0.27204525,0.8968052,-0.8022578,0.3819208,1.2313005,0.013595663,0.18586957,-0.080364496,-0.8468768,0.3905508,-0.053985484,1.4255563,-0.7922269,-0.11834356,-0.5394423,-0.36046442,0.025037855,-0.27394444,-0.42992088,-1.2408199,0.8076405,1.0650635,0.89675134,0
Jungfraujoch_m202010041300.jpg,0.057598792,-0.53966093,0.029912338,1.220661,0.3817153,0.78238183,0.016844057,0.52156055,-0.50934005,0.6136997,0.46919543,0.077380806,0.5999968,0.65366447,0.093279764,0.04044872,-0.041603316,0.03140671,0.20372307,-0.013800234,0.43954906,-0.20188406,-0.12620248,0.011591507,-0.380455,-0.28687796,-0.22116756,-0.39288926,-1.0508,-0.098951794,0.40280154,1.0801754,0
Jungfraujoch_m202010051300.jpg,0.014016092,-0.275087,-0.6572134,0.84965295,-0.40722555,0.87150174,-0.2032236,-1.1304635,0.07395444,0.3648067,-0.33765692,-0.30035394,0.8390483,-0.8060265,0.83715296,-1.3242292,-0.18816683,-0.31984484,0.34225246,-0.3969022,0.5619188,0.42692807,0.6420281,0.671216,-0.8286779,-0.14992058,0.57751083,0.77328205,0.2607215,0.7128314,1.1626215,0.21740864,0
Jungfraujoch_m202010061300.jpg,-0.13261151,-0.367077,-0.83412874,0.95336485,-0.2422378,0.8669696,-0.22441013,-0.97060597,0.08088755,0.56807405,-0.42264628,-0.31728023,0.84864956,-0.80070734,0.91079074,-1.4095422,-0.15045805,-0.120525524,0.2207401,-0.3263782,0.3404997,0.678233,0.6888056,0.69758725,-0.76748073,-0.18530706,0.5910729,0.7562035,0.21032472,0.7251831,1.23004,0.2695321,0
Jungfraujoch_m202010071300.jpg,-0.098004445,-0.34240723,-0.8049545,0.94259083,-0.26421577,0.92776835,-0.18947841,-1.0633662,0.08909998,0.56039286,-0.2996313,-0.29649195,0.92324126,-0.7770841,0.9202545,-1.4251684,-0.19762273,-0.22504523,0.31849796,-0.38732773,0.41102812,0.55191225,0.71021044,0.6946133,-0.75763094,-0.25686353,0.6014945,0.8227462,0.20427302,0.6230774,1.2525913,0.29620278,0
Jungfraujoch_m202010081300.jpg,-1.0918127,-0.585653,-0.24619228,1.502902,2.2761693,0.2935783,1.0749639,3.3381891,-1.2299403,1.4247794,1.1418529,0.16333659,-0.38812846,1.8217463,-0.099444866,0.9282649,0.39535013,1.2802095,-0.35639516,0.76959646,-1.9600394,0.17763281,-0.26730204,-1.2083566,1.12155,0.7593641,-0.86263645,-1.7115247,-2.5275254,-1.6278476,-1.0903981,2.1818912,0
Jungfraujoch_m202010091300.jpg,-1.8490639,-0.884342,-1.3015841,2.2264447,3.4159563,0.44919157,1.1157124,3.687644,-1.1358058,2.5052207,1.8409985,0.0075233504,-0.18103175,1.9279411,0.75888324,-0.4193677,0.6255512,2.2085133,0.21109632,0.7377611,-3.1022546,1.0198185,0.9947443,-1.5571663,0.9963532,0.5010844,-0.22857681,-0.9312617,-2.879066,-2.007158,-1.0021774,2.8887303,0
Jungfraujoch_m202010101300.jpg,0.11771666,-0.3212192,-0.66714114,0.7910168,-0.2839071,0.80323803,-0.18717529,-0.9298111,0.14943947,0.44737208,-0.24847679,-0.27226394,0.7268967,-0.71728003,0.50596124,-1.1033834,-0.12911595,-0.18702425,0.34559587,-0.48068592,0.33860725,0.5281986,0.54800874,0.6330129,-0.75913155,-0.21475706,0.54564846,0.77327967,0.24503002,0.4508971,0.94042253,0.23150724,0
Jungfraujoch_m202010111300.jpg,-0.06722483,-0.30812082,-0.7686699,0.9400923,-0.33815792,0.9275552,-0.16343288,-1.0531278,-0.009088993,0.4482872,-0.4404737,-0.33019677,0.89123815,-0.8362825,0.8932817,-1.2720668,-0.20844834,-0.41416308,0.08176787,-0.29628128,0.5239314,0.5428779,0.56746197,0.7014302,-0.77239984,-0.16361475,0.5919629,0.67522705,0.18062854,0.7663655,1.3177528,0.36678013,0
Jungfraujoch_m202010121300.jpg,-0.551332,0.32105908,0.69436747,0.22556534,0.014323819,0.12499677,0.2686455,2.2035573,-1.4520983,-0.15077887,0.89374775,0.7355403,-1.0610965,1.732378,-0.20811373,1.485712,0.28887907,-0.035219237,-0.07207191,0.38656205,0.17776014,-1.8904054,-1.3838773,-0.679992,0.87364423,0.059752654,-1.3765337,-1.7737303,-1.9589188,-1.3375721,-0.43520185,1.2642758,0
Jungfraujoch_m202010131300.jpg,-1.7186925,-1.0272892,-1.2640094,1.961348,3.4031312,0.677171,1.2952019,3.506856,-1.2404397,2.5670493,1.7289326,-0.09776783,-0.14829738,1.7896914,0.5706668,-0.32275862,0.49519113,2.1987782,-0.047762502,0.7359131,-2.9672306,1.0591071,0.4824051,-1.2880094,0.99879164,0.6371056,-0.5581988,-1.0880096,-2.8307896,-2.1454885,-1.0521308,2.7939782,0
Jungfraujoch_m202010141300.jpg,-1.9662476,-0.93587184,-2.7528298,1.777785,3.6428626,1.0071224,1.2493175,2.5692058,-0.90625143,3.2854753,2.255164,-0.5447188,0.17120285,1.4468791,1.2596339,-2.1127906,1.188276,2.1947699,0.13038781,0.76698476,-3.606932,1.428201,1.7450705,-0.9962632,0.54539615,0.090648234,0.7777374,0.20565984,-2.556968,-2.6788821,0.06504129,3.251931,0
Jungfraujoch_m202010151300.jpg,0.101700865,-0.12720393,-1.0112275,0.8747581,-0.73249435,1.0570447,-0.30721456,-1.9066513,0.22008236,0.30970228,-0.7768979,-0.31042433,1.0684674,-1.3826042,1.3008344,-1.9177402,-0.16259247,-0.4496916,0.2604439,-0.47931933,0.82362163,0.6012387,0.88421565,1.1293994,-1.1074672,-0.14270255,0.892813,1.09113,0.59942245,1.1086627,1.7138551,-0.0004932042,0
Jungfraujoch_m202010161300.jpg,-1.166122,-0.37256068,3.4153783,0.5104638,0.87290436,0.5039031,0.07030746,3.7015676,-2.5215008,-0.56898844,2.903434,-0.32656813,-0.31678918,4.5858254,-0.6995342,2.3008142,0.67939705,0.21115796,0.94434386,1.0860493,1.9750639,-3.2223792,-1.0862178,-2.39417,0.12769201,0.9816201,-2.6820536,-3.1689641,-3.992859,0.25566494,-0.5664732,1.6658294,0
Jungfraujoch_m202010171300.jpg,-0.62063,0.28773248,0.8639059,0.14715283,0.08542479,0.12053555,0.30239317,2.2826607,-1.5239428,-0.23602733,0.99322414,0.64002633,-1.1339418,1.875963,-0.19844703,1.5192902,0.2976359,0.06311044,0.08108428,0.398439,0.29177082,-1.9912252,-1.4316826,-0.80995065,0.8330762,0.15154219,-1.4833769,-1.8386978,-2.0227308,-1.2385329,-0.5705018,1.156695,0
Jungfraujoch_m202010181300.jpg,-0.8243159,0.4895946,1.5263126,-0.090315774,-0.34552047,0.018140484,-0.033068135,2.3990743,-1.7073433,-0.725562,1.1757317,0.558352,-1.1962756,2.2427483,-0.10128555,1.7313796,0.27253804,-0.1847589,0.44285572,0.28257066,0.83164465,-2.600838,-1.3744408,-1.0434746,0.7261775,0.20098087,-1.6352999,-1.866791,-2.1378186,-0.88330764,-0.40487686,0.89473724,0
Jungfraujoch_m202010191300.jpg,-0.7661922,-0.30551916,0.2066431,0.37647784,0.6932328,0.6757227,0.58348393,2.423149,-1.8226093,0.53347653,1.3402057,0.44853476,-0.979207,1.9913588,-0.29901573,1.0580301,0.25598496,0.4683137,-0.16800979,0.4663661,-0.09206486,-1.3384179,-1.4299123,-0.6443678,0.6650242,0.22569865,-1.5318565,-1.8532417,-2.4112053,-1.6434588,-0.28389993,1.8840964,0
Jungfraujoch_m202010201300.jpg,-1.4103168,-0.73982203,0.074900925,1.0740755,2.1893516,0.72640073,1.0188833,3.025576,-1.6529084,1.571271,2.0158954,-0.5535384,-0.20178252,2.184552,0.0026994422,0.49693608,0.5323945,0.90145695,-0.17270401,1.045791,-1.3366468,-0.15402034,-0.28918803,-1.4680629,0.6073023,0.80795276,-1.1926537,-1.4159281,-2.7957172,-1.4679829,-0.6975235,2.4776866,0
Jungfraujoch_m202010211300.jpg,-1.6911442,-1.1536354,-0.6692,1.954803,3.2857764,0.7493751,1.2538745,3.7873883,-1.4193028,2.3863177,1.9771167,-0.34735063,-0.102066845,2.3352897,0.23555481,0.008256942,0.714617,2.0523305,-0.008062795,0.99557495,-2.6148393,0.7382083,0.39980334,-1.5834605,0.8287093,0.91799486,-0.83740735,-1.4871672,-3.1891277,-1.8125153,-1.022402,2.8362615,0
Jungfraujoch_m202010221300.jpg,-1.4059895,-0.7339574,2.0460556,1.2874415,1.6503365,0.5825004,0.32054186,3.8071508,-1.9035702,0.53163064,2.3359601,-0.3472886,0.04114621,3.637292,-0.2947412,1.6678602,0.21751434,0.6160067,0.7037297,0.8391427,0.39649302,-1.5730641,-0.5713414,-2.1614723,0.44772184,0.5054869,-1.8850491,-2.1905832,-3.2753646,-0.42955348,-0.64860153,1.9744745,0
Jungfraujoch_m202010231300.jpg,-0.30864054,-0.346552,0.6081817,0.62221193,0.02820312,0.77272713,-0.021968424,0.5606968,-0.6995986,0.08294653,0.6950568,-0.40386736,0.44441056,0.8577487,0.046373017,0.20661372,-0.18240495,-0.45704976,0.39435032,0.060548153,1.055115,-0.79687047,-0.12547967,-0.34029788,-0.33769038,-0.114943095,-0.40196583,-0.38453496,-0.97621393,0.43182167,0.737133,0.8273453,0
Jungfraujoch_m202010241300.jpg,-0.9624065,-0.23837477,0.4598596,0.53398216,0.8466197,0.28828567,0.44319803,2.8702843,-1.7906969,0.29154956,1.3758453,0.6239126,-1.0799906,2.4648163,-0.16408086,1.1805557,0.51778686,0.60729504,-0.07444748,0.6582659,-0.3347486,-1.5166807,-1.0284852,-1.1082063,0.79337084,0.43459225,-1.3829923,-2.2193394,-2.5907967,-1.4397665,-0.53145295,1.769692,0
Jungfraujoch_m202010251300.jpg,-1.203037,-0.5297745,0.06514439,0.5536295,1.4241371,0.8686334,0.8959385,2.5431397,-1.7657115,1.1484804,1.7853302,-0.4994373,-0.43275112,1.8736401,-0.13248825,0.6147276,0.29286757,0.47282678,-0.15663183,0.61357456,-0.71554947,-0.5450999,-0.87977844,-0.94928986,0.54713637,0.5013235,-1.2341368,-1.2006592,-2.5118792,-1.6110518,-0.3054445,2.2334518,0
Jungfraujoch_m202010261300.jpg,-0.6968966,-0.025815677,1.3945789,0.53880894,-0.34795433,0.74463964,0.0065434873,0.5438821,-1.0355102,-0.81917614,0.9740093,-1.0228221,0.49463302,1.2983941,0.16583648,0.2723964,-0.21559808,-1.3354455,0.6092218,-0.28894964,2.0284503,-0.92286605,-0.026009299,-0.76197046,-0.44352764,0.07841395,-0.12873262,-0.23037371,-1.2223452,1.3319964,1.1650438,0.8089529,0
Jungfraujoch_m202010271300.jpg,-0.75984716,-0.32317558,-0.1362177,1.121416,1.4880615,0.14395042,0.89529383,2.7009892,-1.2731317,0.9120965,0.94241774,0.45192906,-0.66386294,1.5738218,-0.17666629,1.0924395,0.29201502,0.6248641,-0.4950803,0.67986494,-1.1875131,-0.25290003,-0.8371337,-0.9661728,1.0607499,0.34898007,-0.9506837,-1.6947858,-2.1107464,-1.5697817,-0.9807532,1.9622605,0
Jungfraujoch_m202010281300.jpg,-1.0634918,-0.91124284,1.1963947,1.9037592,2.5130382,0.24414602,0.9516513,4.512027,-1.8234872,1.0206892,1.5324636,0.35269397,-0.19918033,3.24044,-0.6228112,2.366693,0.13690308,1.1561544,-0.21640337,1.2926995,-0.55407727,-0.6960859,-0.9561145,-2.1099713,1.0276535,0.5215419,-1.8921837,-2.9405067,-3.2794607,-0.9506991,-1.321356,2.5648475,0
Jungfraujoch_m202010291300.jpg,0.17172232,-0.08137053,-0.93478316,0.85635084,-0.80023515,1.0631071,-0.32519183,-1.9651467,0.21932197,0.22827062,-0.7645033,-0.3027922,1.0847672,-1.387743,1.2825705,-1.8827429,-0.1527339,-0.5058833,0.29968077,-0.49874938,0.9227876,0.4877429,0.88523954,1.1309862,-1.1654522,-0.115112476,0.8915505,1.0888135,0.58329743,1.146796,1.7056597,-0.015113695,0
Jungfraujoch_m202010301300.jpg,-1.1307416,0.40223044,2.4574368,-0.04490787,-0.31556302,-0.1410214,-0.23307538,3.1078672,-1.936347,-1.0688431,1.568888,0.022358835,-0.9896835,3.058702,-0.30803323,2.072556,0.41627446,-0.30799174,0.6054737,0.3974272,1.1438383,-2.951433,-1.2903574,-1.5517428,0.60744953,0.5243181,-1.7616711,-2.155357,-2.7054985,-0.36035046,-0.4919287,0.9808945,0
Jungfraujoch_m202010311300.jpg,-1.1277015,-0.012351513,1.2799338,0.42474276,0.85707456,0.08785553,0.3725076,2.826272,-1.7761018,0.25320205,1.6022851,-0.15643024,-0.48142627,2.2538054,-0.116317734,1.5118957,0.26567674,-0.07212806,-0.2569774,0.93021846,-0.051841706,-1.3731703,-0.86352307,-1.4483534,0.6955708,0.64633834,-1.4753674,-1.692097,-2.4672716,-0.8927049,-0.60871863,1.851443,0
